episode,timestep,return,length
1250,46908,126.0,126
1251,47049,141.0,141
1252,47124,75.0,75
1253,47140,16.0,16
1254,47236,96.0,96
1255,47330,94.0,94
1256,47414,84.0,84
1257,47508,94.0,94
1258,47528,20.0,20
1259,47544,16.0,16
1260,47557,13.0,13
1261,47650,93.0,93
1262,47748,98.0,98
1263,47771,23.0,23
1264,47869,98.0,98
1265,47964,95.0,95
1266,48053,89.0,89
1267,48142,89.0,89
1268,48253,111.0,111
1269,48349,96.0,96
1270,48441,92.0,92
1271,48536,95.0,95
1272,48627,91.0,91
1273,48712,85.0,85
1274,48730,18.0,18
1275,48747,17.0,17
1276,48836,89.0,89
1277,48924,88.0,88
1278,49023,99.0,99
1279,49122,99.0,99
1280,49224,102.0,102
1281,49340,116.0,116
1282,49420,80.0,80
1283,49441,21.0,21
1284,49463,22.0,22
1285,49478,15.0,15
1286,49495,17.0,17
1287,49511,16.0,16
1288,49529,18.0,18
1289,49619,90.0,90
1290,49637,18.0,18
1291,49654,17.0,17
1292,49674,20.0,20
1293,49690,16.0,16
1294,49704,14.0,14
1295,49722,18.0,18
1296,49736,14.0,14
1297,49754,18.0,18
1298,49768,14.0,14
1299,49786,18.0,18
1300,49804,18.0,18
1301,49821,17.0,17
1302,49835,14.0,14
1303,49850,15.0,15
1304,49868,18.0,18
1305,49883,15.0,15
1306,49902,19.0,19
1307,49920,18.0,18
1308,50013,93.0,93
1309,50026,13.0,13
1310,50039,13.0,13
1311,50053,14.0,14
1312,50146,93.0,93
1313,50158,12.0,12
1314,50173,15.0,15
